Product_ID,Sales_Amount,Quantity_Sold,Unit_Cost,Unit_Price,Discount,Region_and_Sales_Rep,Profit_Per_Unit,Total_Profit,Discounted_Revenue,Sale_Month,Sale_DayOfWeek,Region_North,Region_South,Region_West,Sales_Rep_Bob,Sales_Rep_Charlie,Sales_Rep_David,Sales_Rep_Eve,Product_Category_Electronics,Product_Category_Food,Product_Category_Furniture,Customer_Type_Returning,Payment_Method_Cash,Payment_Method_Credit Card,Sales_Channel_Retail
1087,0.5913209578324288,-0.30773199175873983,0.8813912506035433,0.8883264945220951,-1.4042618109141138,North-Charlie,0.07931606284616549,-0.17221959291828012,0.594261990222391,1,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1057,-0.6049467813279146,1.0348415658568875,0.5349174503548505,0.7011890597965916,0.7757344638933183,South-Eve,1.6786249675527791,2.4084966775019545,-0.6057457933636086,10,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1075,1.3952982664975733,-0.802364355090813,-0.6085215934018783,-0.5387294905376753,1.005207755978311,East-David,0.6955804465771205,-0.2886661521418198,1.392625420760091,8,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1012,1.3611972098228,0.9641797996665912,0.45952035954901604,0.5197399715181662,-0.8305785807016316,East-Alice,0.6108352292516324,1.23931360661105,1.3635606050488263,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1074,-0.5970708184289999,0.3988856701442218,-0.943422981023377,-1.0306622024851273,-0.1421587044466529,South-Alice,-0.8879140786620556,-0.463481172439454,-0.5969396846069831,2,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1096,1.4058803835384621,-0.802364355090813,-0.1576067691927594,-0.07198198535033565,0.6609978178508219,South-Bob,0.8597521437390508,-0.22910499778863797,1.4041513264547956,6,6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1016,1.7371031070584086,-1.3676584846131823,1.4301705813532444,1.5163847908387864,-0.2568953504891494,South-David,0.8828709226914416,-0.7759061661393161,1.7380070584133136,4,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1072,1.1430354976629964,-0.9436878874714054,-1.2449619498025746,-1.3054156797598047,-1.4042618109141138,West-Alice,-0.6216935382102727,-0.8273886153232103,1.1466841582063996,8,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1076,1.2107280105572364,-0.6610408227102207,-0.36068849810168924,-0.3646111089568477,0.6609978178508219,South-Charlie,-0.043369481901191394,-0.46596395921918743,1.2091004817280329,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1024,-0.8624812790104935,-0.5903790565199245,1.1567864457341102,1.085917235048116,1.3494176941058007,North-David,-0.7004817695480234,-0.7100525899254333,-0.8635719939977332,12,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1028,0.2776741782917197,1.3881503968083682,1.6749482774658873,1.591122755372084,0.5462611718083257,West-Charlie,-0.8252238927911483,-0.06123295932211201,0.27673656383068884,8,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1008,-1.4948638136731829,-0.16640845937814752,-0.12586731065793078,-0.28816734536507077,0.8904711099358149,West-Charlie,-1.6342393231251795,-1.0963914876081704,-1.4951376703250727,12,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1092,-1.3986161028522666,-0.802364355090813,0.059517094550388026,-0.013420916846833324,-0.4863686425741423,South-Alice,-0.7331742759807053,-0.8070154293571702,-1.3985201412632846,7,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1036,1.7466203348720017,-1.296996718422886,0.28715491854629077,0.3068040882222701,-1.174788518829121,North-David,0.2007960270960077,-0.8302352746287668,1.7503399140036107,12,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1090,-0.5923789797542784,1.4588121629986643,1.5452102417563813,1.3727170370787494,0.4315245257658291,West-Eve,-1.7187008744512537,-1.1011677739446097,-0.5928337421261186,12,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1008,0.8743179058508561,0.469547436334518,1.2862422274770995,1.2113005146027978,-0.6011052886166387,East-Alice,-0.7400531764665417,-0.31735694948097154,0.8757721538711151,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1058,1.0777925814401268,-0.7317025889005169,-1.1154849990120965,-0.9812363223278623,1.2346810480633041,West-Alice,1.3385803507530167,0.025820785871039944,1.0748110598981364,11,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1060,1.2564866169578914,1.317488630618072,-0.18583216584445225,-0.1519712734314316,-1.2895251648716173,South-David,0.33865770281211854,1.2407158022534928,1.2599782615209287,3,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1050,1.7422201985268695,-0.5903790565199245,-0.09067729738243248,-0.05201285835582171,-0.2568953504891494,North-David,0.388015586710475,-0.23052557083137304,1.7431255878626024,8,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1028,-0.888618510638886,1.1055033320471834,1.0448515789626596,1.0116656347091784,-0.37163199653164597,South-Charlie,-0.3225677418262494,0.37228991361572455,-0.888364749048008,8,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1092,-1.5884756600700982,1.5294739291889605,0.3944608202668642,0.45630116355818523,1.4641543401482973,East-David,0.6264368592195033,1.757107886337517,-1.5887699709976193,11,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1041,-0.2981919086344928,1.317488630618072,0.573741483449254,0.467346564899662,-1.174788518829121,East-Charlie,-1.064212497299011,-0.35886782126528377,-0.2966853924276533,3,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1100,-1.2762733342337416,0.6108709687151104,1.7752260554201895,1.8847246073673154,-1.748471749041603,East-Alice,1.1208666962013434,1.3769474706336573,-1.275581121439753,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1064,-1.6508402123419583,-1.4383202508034785,-1.4495537374323701,-1.5790695510298423,-0.9453152267441279,South-Bob,-1.3187318152748913,-1.1305679389351102,-1.6508203132036336,8,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1027,-0.4748194264438405,1.3881503968083682,-0.9324291890275426,-0.8762309976412138,1.1199444020208076,West-Eve,0.5553076098659769,1.5486548725415605,-0.4760865412714237,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1063,0.998024294998064,0.11623860538303717,-0.2866462263351361,-0.3398911201217753,-1.0600518727866246,South-Alice,-0.5387921498809892,-0.3132477627752098,1.0006570412662974,10,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1017,0.2410672931711956,-0.16640845937814752,-0.49661495202707917,-0.40927907851711415,-0.9453152267441279,North-David,0.873297195211157,0.3981634554897893,0.24275578872376177,7,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,-0.6406082697416966,1.0348415658568875,-1.6357707918419138,-1.6155116218246315,-1.2895251648716173,West-Eve,0.18611631162623826,0.8614136111433658,-0.6393598261201952,12,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1033,0.5478116224069213,-0.802364355090813,-1.3908096306510345,-1.4044577564982148,0.6609978178508219,East-Bob,-0.15236814217673467,-0.5963001575850095,0.5465289766181637,8,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1084,-0.9215984463119846,-0.7317025889005169,0.6671181519222168,0.5535387586479559,-1.5189984569566104,South-Bob,-1.1354835796522469,-0.9358777602194054,-0.9205135069551064,11,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1077,-1.6788295780389488,1.2468268644277758,1.3600093016262988,1.407114968505939,-0.6011052886166387,East-Charlie,0.4886461000032512,1.3525533094832698,-1.6788599602332337,8,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1092,0.9305777961167303,0.5402092025248142,0.08475765550616433,0.24996291629012732,-0.8305785807016316,East-Eve,1.6630233375849048,1.7650156816840696,0.932604530155068,7,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1029,0.44134730107857784,0.3988856701442218,0.17196001846156933,0.2855520875556768,0.20205123368083638,North-Charlie,1.1446946401522795,1.1693912739720564,0.4410035843743246,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1013,0.9234433897424346,0.6815327349054066,-0.820367307971159,-0.9701415796913055,0.7757344638933183,West-Alice,-1.515737851869206,-0.9388732764673448,0.9216961499275127,1,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1046,-1.5933889113564361,-0.5903790565199245,0.9707316873553139,0.9282506509982433,0.08731458763833985,North-Eve,-0.41688668663202044,-0.585117509506048,-1.5934721475736993,7,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1035,1.183754331284961,0.18690037157333333,0.9145560916692824,1.0618809755877232,1.4641543401482973,North-Alice,1.4921145729368508,1.1929272105287099,1.180074131358634,1,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1006,0.4266743224516398,-0.4490555241393322,0.3437186134362831,0.3457132237710586,1.5788909861907932,North-Charlie,0.023788443460514928,-0.2967099402505468,0.4236993736639999,4,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1082,0.23137434106266985,1.4588121629986643,-0.9685647530908723,-0.9102201011948836,-0.4863686425741423,East-Eve,0.5765116433223124,1.6348412044408347,0.2322548690201478,7,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1069,0.44437678792322943,-0.16640845937814752,-1.3725054609224117,-1.2272097270580282,0.8904711099358149,North-Charlie,1.4469407625298754,0.740069474741447,0.4427055769264815,11,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1047,1.278789544470837,0.469547436334518,-1.4870017824400037,-1.3549825350458697,0.7757344638933183,North-Eve,1.3121284963074893,1.3844197215932417,1.27682184452634,9,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1025,0.3132829494170217,1.0348415658568875,0.35884742604159053,0.36040283219201397,1.3494176941058007,West-Charlie,0.01953345346927447,0.688739557979993,0.31087396636004305,7,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1066,0.2924561059815163,-0.8730261212811092,1.1703769742219006,1.1488978738394968,-0.2568953504891494,West-Bob,-0.20342802207159075,-0.6560726520415731,0.29295408947276114,6,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1010,1.7180405355440347,-0.378393757949036,1.2866797211252008,1.2312414465715518,0.08731458763833985,North-Charlie,-0.543827221370621,-0.5437591701441759,1.7178928600543826,10,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1056,0.9040539710394843,0.6815327349054066,-0.09199683467589936,-0.014936399481432931,-0.37163199653164597,West-Bob,0.7742977614150222,1.138177259572526,0.9049910520089556,7,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1030,-0.18997737332861261,-1.4383202508034785,1.0279939608124358,0.9546270975967155,1.2346810480633041,West-Charlie,-0.7270045404934079,-1.053897424908121,-0.19166444757802045,6,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1005,0.7324064797485488,-1.155673186042294,1.5959736176344514,1.5091809617571084,-0.9453152267441279,North-Eve,-0.8559307372279209,-0.9732463659774309,0.7345283193216393,9,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1033,-0.37460386104332816,0.2575621377636295,-0.7502413099900282,-0.7977712897075974,-0.9453152267441279,East-Eve,-0.48631393998905315,-0.20869505702200947,-0.3734583659689991,8,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1065,-0.9325320119427402,-1.3676584846131823,-0.32134935151839233,-0.4311725160197478,-0.4863686425741423,North-Eve,-1.1083934767080343,-1.0855175798541516,-0.9322117092209721,1,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1018,0.34778114299834484,-0.02508492699755517,1.5421760116163243,1.609223961909998,-0.9453152267441279,West-David,0.691254540086026,0.41852745275568043,0.34956375644338317,1,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1096,1.5005922640216607,0.3988856701442218,-0.5299773708693801,-0.48794320038749056,0.20205123368083638,East-Alice,0.4171622681504554,0.5849366501587949,1.5001218425940408,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1049,1.5039239966535976,-0.23707022556844368,1.4806940413597742,1.4745010800723184,-1.2895251648716173,South-Eve,-0.046277058395206135,-0.19524647548678872,1.5077082210801918,5,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1011,-0.5392645543677119,-1.650305549374367,1.7153035383286457,1.6768920237339782,-0.6011052886166387,East-Bob,-0.3678833852329319,-1.11832491485918,-0.5386322906802941,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1085,0.10710211968577661,1.3881503968083682,0.6002521872543567,0.7422057735209393,1.3494176941058007,West-Eve,1.4346722080551402,2.5741138089523914,0.10492430678847399,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1026,-0.9925137427753036,-1.4383202508034785,1.1419328307461571,0.9793823302139879,-0.37163199653164597,East-David,-1.6230345161482538,-1.1699966512661035,-0.9922995833014815,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1063,1.7352720599052032,0.11623860538303717,0.9067023750509488,0.9999858452881014,0.7757344638933183,North-Bob,0.9483268520566479,0.7272622644764863,1.7330211538723266,8,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1089,1.684775926513144,-0.02508492699755517,0.7320153951736218,0.8713601377710205,-1.4042618109141138,South-David,1.4098514331062524,0.8840729457059924,1.6891194224317934,10,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1086,0.530994807381796,-1.2263349522325901,-0.6393013884505495,-0.6558304812753601,-0.9453152267441279,South-Bob,-0.17321759313380025,-0.8560500088218901,0.5329390088867895,1,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1059,1.069962306857895,-1.7209673155646632,-1.5119530330801003,-1.4915028497757485,1.005207755978311,South-Charlie,0.1893784706195209,-1.140870309539983,1.0675564728379687,4,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1027,0.7592079492117895,-0.378393757949036,-0.5131338654174825,-0.3577526689407297,0.8904711099358149,West-Alice,1.5577123353017697,0.5454325904865959,0.7573098810160117,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1049,0.33493218255281554,1.317488630618072,0.6181541450806928,0.5194298262348063,-0.37163199653164597,West-Alice,-0.986558929958921,-0.27032550664830723,0.3356523293355756,9,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1077,-1.5432512555260414,-0.16640845937814752,-1.353255740405957,-1.3435283058308733,1.5788909861907932,South-David,0.08321647033813565,-0.07274456286634036,-1.5436229128940322,10,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1033,-0.14658753042365993,0.469547436334518,-1.669754169410552,-1.6753767102695334,1.3494176941058007,East-Alice,-0.07464365833678957,0.23443552078958516,-0.1484809062227103,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1098,0.618941302510059,-1.0143496536617016,-1.2234471412048218,-1.304266732460085,1.5788909861907932,South-David,-0.8263585567888148,-0.9161385945635117,0.6157122695148411,3,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1099,0.6284936751826382,0.9641797996665912,0.7886073154602659,0.899111091875292,-0.2568953504891494,East-David,1.1202993642025154,1.7542042570910517,0.6290860903613309,10,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1001,-0.4306493676693836,1.5294739291889605,1.6864854083472671,1.8239995706367338,-1.0600518727866246,East-David,1.4017669521229015,2.7014324381899235,-0.42941975526326237,5,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1021,1.5475985129163425,-0.09574669318785134,1.7223598874915689,1.819199367501095,0.4315245257658291,West-Alice,0.9929333304647914,0.5417203556271853,1.5464590977520651,6,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1055,-1.1465782611152038,-1.0143496536617016,0.014038924195347729,-0.08987877795149049,0.6609978178508219,East-David,-1.0453487083378574,-0.9785629478825136,-1.1469793985490988,3,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1006,0.012052848556306022,0.2575621377636295,1.325172105808947,1.182330125634407,-1.2895251648716173,South-Alice,-1.4227663205606558,-0.9124484125844551,0.014073024812444962,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,0.6749516642771277,0.045576839192741,0.8622756007211843,0.899082896849532,1.005207755978311,West-David,0.3796474397277083,0.2730096840069032,0.6728700258064584,1,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1081,0.6967028175039829,-0.6610408227102207,0.038700864519764545,-0.11299869907468335,-1.6337351029991065,North-Eve,-1.525807994848468,-1.0806218404158028,0.7002719348921739,7,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1069,0.5279688350230429,0.6815327349054066,0.2892083161527013,0.3499001850964174,-0.1421587044466529,North-David,0.6137428057456471,0.9925547396420714,0.5283034400970206,12,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1095,-0.7710484138707521,-0.378393757949036,-1.232062943532751,-1.2189133407281507,-0.6011052886166387,West-Bob,0.11895838626453356,-0.20024880384684188,-0.7705509302237483,8,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1005,-1.1853711564646991,1.4588121629986643,1.5637684400548697,1.6196279264154356,0.7757344638933183,South-David,0.5789228043173515,1.6377154298468375,-1.185810067705018,4,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1003,0.48378471830499153,-1.5796437831840708,-0.4821282671955978,-0.44915389369818226,-0.7158419346591353,North-Charlie,0.32653098133708874,-1.027353107923322,0.48523701079148107,1,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1053,0.35630728578851295,-1.7209673155646632,-0.15302719858602207,-0.17824903743974382,1.1199444020208076,North-David,-0.2554098164645463,-1.1523966150044431,0.35427479932036426,10,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1023,-1.1048296831249291,1.5294739291889605,0.63465894577277,0.5319766126980026,0.3167878797233326,East-Bob,-1.026201253377285,-0.25574671499499435,-1.1050544720440354,12,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1053,0.7245516037650264,-1.7209673155646632,-0.5450920707763617,-0.6103025634294138,1.005207755978311,East-Bob,-0.6619741101273251,-1.1629323785930512,0.7224292573288189,3,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1037,-0.14517119260649688,-0.5903790565199245,-0.8232815801754464,-0.812615970770233,1.6936276322332897,South-Alice,0.09839260130688399,-0.35811618559325636,-0.14755257797724788,9,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1074,0.5944980530848244,-1.650305549374367,0.4928051585505249,0.5460459305522384,0.5462611718083257,West-Eve,0.5409824768954778,-1.0712199624253407,0.5934273431686259,5,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1074,1.184615380330135,0.2575621377636295,-1.6241137030247645,-1.5245192249406987,1.6936276322332897,South-David,0.9844233504823185,0.8965787666061279,1.1803434693608283,9,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1083,-1.138326248225132,-0.378393757949036,0.8060364978926864,0.8987586540532921,-1.6337351029991065,West-Alice,0.9415897845705226,0.22610688297629802,-1.1374783228823981,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1017,-1.6622587770267303,-1.3676584846131823,0.08405202058987202,0.24853906748924776,-0.6011052886166387,North-Eve,1.6557898545998007,-0.655728994656073,-1.6622795234627925,1,6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1085,0.9818963192090774,-1.2263349522325901,0.40445261068156335,0.33136195565922283,-1.4042618109141138,East-David,-0.7309758644852328,-0.9716806114723728,0.9853383029095409,6,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1078,0.39247486017170324,0.2575621377636295,0.4957123744056492,0.34835650743605784,-0.8305785807016316,South-Charlie,-1.4771592759486474,-0.9533252640586241,0.39408090167331805,6,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1073,0.7054152280467803,1.6001356953792567,0.12955135999240092,0.07741640739541927,1.1199444020208076,South-David,-0.5231196034132628,0.38995243303838334,0.703061253513613,11,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1001,1.1873566793310955,0.5402092025248142,0.3233469334029239,0.4083414247404397,-1.6337351029991065,West-Bob,0.8586174797413852,1.077114671615316,1.1916533946689933,10,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1051,1.0643848177367092,-1.5796437831840708,0.6770182097977983,0.6562250424658451,0.08731458763833985,West-Bob,-0.2018678590748017,-1.0684321108007255,1.064249862161379,10,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1045,1.614500266483383,0.6815327349054066,0.91918505672016,1.0292734282962928,0.20205123368083638,South-Charlie,1.1175336207082085,1.4494904205545924,1.6140162196126924,1,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1077,0.13583304190738588,-1.4383202508034785,0.8295341406052205,0.8469925867579476,0.20205123368083638,West-Alice,0.18462706512930557,-0.9357766845177878,0.13552587019607298,10,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,-0.029224788323547548,0.11623860538303717,1.3260964875492902,1.4744305925079195,-0.1421587044466529,South-Eve,1.5067233719067703,1.1179621192490157,-0.0289909555945971,9,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1062,-0.3305673527330207,1.317488630618072,-1.0496774867186747,-0.8925488687998088,1.005207755978311,South-David,1.569484474277527,2.6441317040729158,-0.33182373548936756,7,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,-1.1941257408382806,-0.9436878874714054,-0.31021443253929953,-0.4573234024121399,-1.2895251648716173,South-Bob,-1.4833999279357986,-1.0953531644915544,-1.1935317984338905,1,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1032,0.2634264524585204,-0.378393757949036,1.5991701438052555,1.5837074635972064,-0.7158419346591353,North-Alice,-0.13825575870579362,-0.3335584655802482,0.26472853806430563,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1034,-0.765049186441726,1.3881503968083682,-0.32613355625085444,-0.2865813751660713,0.3167878797233326,West-Charlie,0.39439807169733243,1.361012426838645,-0.7653486510506677,3,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1092,1.476672672995328,-0.378393757949036,-1.2752195750131892,-1.3568504555024692,0.6609978178508219,East-Bob,-0.8350812862708525,-0.6947111361599198,1.4749067861387601,5,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
